Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
1, 1, 1, 0.3926, 1.5215, 0, -0.1252, 15, 12, 
2, 8, 1, -0.1426, 0.5488, 0, 0.1252, 7, 9, 
2, 8, 2, -1.1289, 1.6602, 0, 0.1252, 28, 15, 
2, 8, 3, -1.1543, 1.6953, 0, 0.1252, 32, 15, 
2, 8, 4, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
2, 8, 5, -1.1289, 1.6602, 0, -0.1252, 13, 11, 
2, 8, 6, -1.1543, 1.6953, 0, -0.1252, 15, 12, 
2, 8, 7, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
2, 8, 8, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
3, 10, 1, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
3, 10, 2, -0.1719, 0.5859, 0, 0.1252, 5, 8, 
3, 10, 3, -1.1289, 1.6602, 0, 0.1252, 12, 11, 
3, 10, 4, -1.1543, 1.6953, 0, 0.1252, 13, 11, 
3, 10, 5, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
3, 10, 6, -1.0664, 1.7012, 0, -0.1252, 19, 13, 
3, 10, 7, -1.1543, 1.6953, 0, -0.1252, 21, 13, 
3, 10, 8, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
3, 10, 9, 0.0566, 0.6074, 0, 0.1252, 5, 8, 
3, 10, 10, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
4, 4, 1, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
4, 4, 2, -0.1523, 0.5918, 0, -0.1252, 5, 8, 
4, 4, 3, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
4, 4, 4, -0.4004, 0.4609, 0, -0.1252, 5, 8, 
5, 2, 1, -1.1289, 1.6602, 0, 0.1252, 17, 13, 
5, 2, 2, -1.1543, 1.6953, 0, 0.1252, 16, 12, 
6, 9, 1, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
6, 9, 2, -0.4004, 0.4609, 0, 0.1252, 6, 8, 
6, 9, 3, -1.0664, 1.7012, 0, 0.1252, 12, 11, 
6, 9, 4, -1.1543, 1.6953, 0, 0.1252, 13, 11, 
6, 9, 5, 0.0703, 0.5625, 0, -0.1252, 8, 10, 
6, 9, 6, -1.1914, 1.6152, 0, -0.1252, 23, 14, 
6, 9, 7, -0.373, 0.4277, 0, 0.1252, 7, 9, 
6, 9, 8, -0.1719, 0.5859, 0, 0.1252, 5, 8, 
6, 9, 9, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
7, 18, 1, -1.0664, 1.7012, 0, 0, 24, 14, 
7, 18, 2, -1.0898, 1.7363, 0, 0, 24, 14, 
7, 18, 3, -1.1133, 1.7734, 0, 0, 10, 10, 
7, 18, 4, -1.2031, 1.7676, 0, 0, 11, 11, 
7, 18, 5, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
7, 18, 6, -1.0664, 1.7012, 0, 0.1252, 18, 13, 
7, 18, 7, -1.0898, 1.7363, 0, 0.1252, 20, 13, 
7, 18, 8, -1.0469, 1.8145, 0, 0.1252, 12, 11, 
7, 18, 9, -1.0664, 1.7012, 0, -0.2504, 22, 14, 
7, 18, 10, -1.0254, 1.7754, 0, -0.2504, 22, 14, 
7, 18, 11, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
7, 18, 12, -1.1035, 1.623, 0, -0.1252, 21, 13, 
7, 18, 13, -1.1289, 1.6602, 0, -0.1252, 59, 18, 
7, 18, 14, -1.0898, 1.7363, 0, -0.1252, 61, 18, 
7, 18, 15, -1.1133, 1.7734, 0, -0.1252, 30, 15, 
7, 18, 16, -1.2031, 1.7676, 0, -0.1252, 26, 14, 
7, 18, 17, -0.1602, 0.5449, 0, 0.1252, 5, 8, 
7, 18, 18, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
8, 12, 1, -1.0664, 1.7012, 0, 0, 19, 13, 
8, 12, 2, -1.0254, 1.7754, 0, 0, 14, 12, 
8, 12, 3, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
8, 12, 4, -1.0664, 1.7012, 0, 0.1252, 13, 11, 
8, 12, 5, -1.2695, 1.7207, 0, 0.1252, 11, 11, 
8, 12, 6, -1.0039, 1.7383, 0, -0.2504, 17, 13, 
8, 12, 7, -1.043, 1.6641, 0, -0.1252, 22, 14, 
8, 12, 8, -1.0664, 1.7012, 0, -0.1252, 46, 17, 
8, 12, 9, -1.0898, 1.7363, 0, -0.1252, 36, 16, 
8, 12, 10, -1.1777, 1.7324, 0, -0.1252, 24, 14, 
8, 12, 11, -1.2031, 1.7676, 0, -0.1252, 29, 15, 
8, 12, 12, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
9, 5, 1, -0.1602, 0.5449, 0, -0.1252, 5, 8, 
9, 5, 2, 0.0391, 0.6094, 0, -0.1252, 4, 7, 
9, 5, 3, -1.1289, 1.6602, 0, -0.1252, 15, 12, 
9, 5, 4, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
9, 5, 5, -0.1719, 0.5859, 0, -0.1252, 4, 7, 
10, 2, 1, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
10, 2, 2, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
11, 2, 1, -0.1602, 0.5449, 0, -0.1252, 5, 8, 
11, 2, 2, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
12, 7, 1, -1.1133, 1.7734, 0, -0.2504, 29, 15, 
12, 7, 2, -1.1348, 1.8105, 0, -0.2504, 25, 14, 
12, 7, 3, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
12, 7, 4, -1.2168, 1.6504, 0, -0.1252, 23, 14, 
12, 7, 5, -1.1777, 1.7324, 0, -0.1252, 33, 15, 
12, 7, 6, -1.2031, 1.7676, 0, -0.1252, 30, 15, 
12, 7, 7, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
13, 10, 1, -1.1289, 1.6602, 0, 0.1252, 20, 13, 
13, 10, 2, -1.1543, 1.6953, 0, 0.1252, 16, 12, 
13, 10, 3, -1.0469, 1.8145, 0, -0.2504, 27, 14, 
13, 10, 4, -1.0684, 1.8516, 0, -0.2504, 21, 13, 
13, 10, 5, -0.1602, 0.5449, 0, -0.1252, 7, 9, 
13, 10, 6, -1.1289, 1.6602, 0, -0.1252, 44, 17, 
13, 10, 7, -1.0898, 1.7363, 0, -0.1252, 25, 14, 
13, 10, 8, -1.0469, 1.8145, 0, -0.1252, 26, 14, 
13, 10, 9, -1.1348, 1.8105, 0, -0.1252, 25, 14, 
13, 10, 10, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
14, 12, 1, -1.1543, 1.6953, 0, 0, 20, 13, 
14, 12, 2, -1.1777, 1.7324, 0, 0, 29, 15, 
14, 12, 3, -1.1348, 1.8105, 0, 0, 17, 13, 
14, 12, 4, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
14, 12, 5, -1.1543, 1.6953, 0, -0.2504, 23, 14, 
14, 12, 6, -1.1133, 1.7734, 0, -0.2504, 32, 15, 
14, 12, 7, -1.0684, 1.8516, 0, -0.2504, 22, 14, 
14, 12, 8, -1.1289, 1.6602, 0, -0.1252, 22, 14, 
14, 12, 9, -1.2168, 1.6504, 0, -0.1252, 42, 16, 
14, 12, 10, -1.1777, 1.7324, 0, -0.1252, 54, 17, 
14, 12, 11, -1.2031, 1.7676, 0, -0.1252, 32, 15, 
14, 12, 12, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
15, 13, 1, -1.1543, 1.6953, 0, 0, 20, 13, 
15, 13, 2, -1.1133, 1.7734, 0, 0, 17, 13, 
15, 13, 3, -1.002, 1.8887, 0, 0, 13, 11, 
15, 13, 4, -0.1426, 0.5488, 0, 0.1252, 8, 10, 
15, 13, 5, -1.0664, 1.7012, 0, -0.2504, 17, 13, 
15, 13, 6, -1.0898, 1.7363, 0, -0.2504, 27, 14, 
15, 13, 7, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
15, 13, 8, -1.1289, 1.6602, 0, -0.1252, 28, 15, 
15, 13, 9, -1.1543, 1.6953, 0, -0.1252, 41, 16, 
15, 13, 10, -1.0469, 1.8145, 0, -0.1252, 35, 16, 
15, 13, 11, -1.002, 1.8887, 0, -0.1252, 32, 15, 
15, 13, 12, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
15, 13, 13, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
16, 14, 1, -1.1543, 1.6953, 0, 0, 21, 13, 
16, 14, 2, -1.1133, 1.7734, 0, 0, 22, 14, 
16, 14, 3, -1.1035, 2.082, 0, 0, 33, 15, 
16, 14, 4, -1.0508, 2.1582, 0, 0, 33, 15, 
16, 14, 5, -1.0898, 1.7363, 0, -0.2504, 37, 16, 
16, 14, 6, -1.0469, 1.8145, 0, -0.2504, 30, 15, 
16, 14, 7, -1.0312, 2.1191, 0, -0.2504, 33, 15, 
16, 14, 8, -1.0508, 2.1582, 0, -0.2504, 32, 15, 
16, 14, 9, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
16, 14, 10, -1.1543, 1.6953, 0, -0.1252, 48, 17, 
16, 14, 11, -1.1777, 1.7324, 0, -0.1252, 50, 17, 
16, 14, 12, -1.1035, 2.082, 0, -0.1252, 63, 18, 
16, 14, 13, -1.125, 2.1191, 0, -0.1252, 62, 18, 
16, 14, 14, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
17, 14, 1, -1.1035, 1.623, 0, 0, 20, 13, 
17, 14, 2, -1.1289, 1.6602, 0, 0, 26, 14, 
17, 14, 3, -1.2168, 1.6504, 0, 0, 22, 14, 
17, 14, 4, -1.0312, 2.1191, 0, -0.3757, 23, 14, 
17, 14, 5, -1.0508, 2.1582, 0, -0.3757, 19, 13, 
17, 14, 6, -1.0664, 1.7012, 0, -0.2504, 29, 15, 
17, 14, 7, -1.0312, 2.1191, 0, -0.2504, 73, 19, 
17, 14, 8, -1.0508, 2.1582, 0, -0.2504, 60, 18, 
17, 14, 9, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
17, 14, 10, -1.1035, 1.623, 0, -0.1252, 41, 16, 
17, 14, 11, -1.1289, 1.6602, 0, -0.1252, 56, 18, 
17, 14, 12, -1.2168, 1.6504, 0, -0.1252, 46, 17, 
17, 14, 13, -1.1035, 2.082, 0, -0.1252, 78, 19, 
17, 14, 14, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
18, 18, 1, -1.1035, 1.623, 0, 0, 37, 16, 
18, 18, 2, -1.1289, 1.6602, 0, 0, 35, 16, 
18, 18, 3, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
18, 18, 4, -1.0312, 2.1191, 0, -0.3757, 34, 15, 
18, 18, 5, -1.043, 1.6641, 0, -0.2504, 59, 18, 
18, 18, 6, -1.0664, 1.7012, 0, -0.2504, 58, 18, 
18, 18, 7, -1.0898, 1.7363, 0, -0.2504, 30, 15, 
18, 18, 8, -1.0117, 2.0801, 0, -0.2504, 67, 18, 
18, 18, 9, -1.0312, 2.1191, 0, -0.2504, 94, 20, 
18, 18, 10, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
18, 18, 11, -1.0801, 1.5879, 0, -0.1252, 31, 15, 
18, 18, 12, -1.1035, 1.623, 0, -0.1252, 80, 19, 
18, 18, 13, -1.1289, 1.6602, 0, -0.1252, 76, 19, 
18, 18, 14, -1.1543, 1.6953, 0, -0.1252, 32, 15, 
18, 18, 15, -1.084, 2.043, 0, -0.1252, 63, 18, 
18, 18, 16, -1.1035, 2.082, 0, -0.1252, 85, 19, 
18, 18, 17, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
18, 18, 18, -0.1426, 0.5488, 0, -0.1252, 5, 8, 
19, 13, 1, -1.084, 2.043, 0, 0, 17, 13, 
19, 13, 2, -1.0195, 1.627, 0, -0.3757, 42, 16, 
19, 13, 3, -1.043, 1.6641, 0, -0.3757, 62, 18, 
19, 13, 4, -1.0664, 1.7012, 0, -0.3757, 36, 16, 
19, 13, 5, -1.0195, 1.627, 0, -0.2504, 58, 18, 
19, 13, 6, -1.043, 1.6641, 0, -0.2504, 89, 20, 
19, 13, 7, -1.0664, 1.7012, 0, -0.2504, 55, 17, 
19, 13, 8, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
19, 13, 9, -1.1035, 1.623, 0, -0.1252, 37, 16, 
19, 13, 10, -1.1914, 1.6152, 0, -0.1252, 27, 14, 
19, 13, 11, -1.084, 2.043, 0, -0.1252, 49, 17, 
19, 13, 12, -1.1035, 2.082, 0, -0.1252, 47, 17, 
19, 13, 13, 0.0703, 0.5625, 0, -0.1252, 5, 8, 
20, 21, 1, -1.0801, 1.5879, 0, 0, 13, 11, 
20, 21, 2, -1.1035, 1.623, 0, 0, 24, 14, 
20, 21, 3, -1.1289, 1.6602, 0, 0, 24, 14, 
20, 21, 4, -1.0898, 1.7363, 0, 0, 13, 11, 
20, 21, 5, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
20, 21, 6, -0.959, 1.6621, 0, -0.5009, 17, 13, 
20, 21, 7, -1.043, 1.6641, 0, -0.5009, 21, 13, 
20, 21, 8, -0.9961, 1.5898, 0, -0.3757, 25, 14, 
20, 21, 9, -1.0195, 1.627, 0, -0.3757, 61, 18, 
20, 21, 10, -1.1035, 1.623, 0, -0.3757, 66, 18, 
20, 21, 11, -1.0664, 1.7012, 0, -0.3757, 35, 16, 
20, 21, 12, -0.9961, 1.5898, 0, -0.2504, 21, 13, 
20, 21, 13, -1.0195, 1.627, 0, -0.2504, 47, 17, 
20, 21, 14, -1.1035, 1.623, 0, -0.2504, 36, 16, 
20, 21, 15, -0.8789, 1.8047, 0, -0.2504, 22, 14, 
20, 21, 16, -1.043, 1.6641, 0, -0.1252, 24, 14, 
20, 21, 17, -1.0664, 1.7012, 0, -0.1252, 37, 16, 
20, 21, 18, -0.373, 0.4277, 0, 0.1252, 6, 8, 
20, 21, 19, -1.7402, 0.8105, 0, -0.5009, 12, 11, 
20, 21, 20, -1.8398, 0.6836, 0, -0.2504, 29, 15, 
20, 21, 21, -1.6934, 1.0781, 0, -0.2504, 17, 13, 
21, 13, 1, -0.9199, 1.7344, 0, 0, 12, 11, 
21, 13, 2, -0.9414, 1.7734, 0, 0, 18, 13, 
21, 13, 3, -0.9609, 1.8105, 0, 0, 13, 11, 
21, 13, 4, -0.7969, 1.7949, 0, -0.2504, 24, 14, 
21, 13, 5, -0.8145, 1.834, 0, -0.2504, 35, 16, 
21, 13, 6, -0.8965, 1.8438, 0, -0.2504, 24, 14, 
21, 13, 7, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
21, 13, 8, -0.9199, 1.7344, 0, -0.1252, 31, 15, 
21, 13, 9, -0.9414, 1.7734, 0, -0.1252, 44, 17, 
21, 13, 10, -0.9609, 1.8105, 0, -0.1252, 30, 15, 
21, 13, 11, -1.0469, 1.8145, 0, -0.1252, 17, 13, 
21, 13, 12, -1.5957, 1.1445, 0, -0.2504, 20, 13, 
21, 13, 13, 0.0703, 0.5625, 0, -0.1252, 5, 8, 
22, 13, 1, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
22, 13, 2, 2.832, 0.7246, 0, 0.1252, 14, 12, 
22, 13, 3, -2.9668, 0, 0, 0.1252, 15, 12, 
22, 13, 4, -0.8789, 1.6563, 0, -0.2504, 16, 12, 
22, 13, 5, -0.9004, 1.6953, 0, -0.2504, 35, 16, 
22, 13, 6, -0.9199, 1.7344, 0, -0.2504, 33, 15, 
22, 13, 7, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
22, 13, 8, -0.959, 1.6621, 0, -0.1252, 33, 15, 
22, 13, 9, -0.9199, 1.7344, 0, -0.1252, 37, 16, 
22, 13, 10, -0.9414, 1.7734, 0, -0.1252, 25, 14, 
22, 13, 11, -0.8965, 1.8438, 0, -0.1252, 17, 13, 
22, 13, 12, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
22, 13, 13, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
23, 11, 1, -0.8398, 1.7266, 0, 0, 16, 12, 
23, 11, 2, -0.8594, 1.7656, 0, 0, 17, 13, 
23, 11, 3, -0.8965, 1.8438, 0, 0, 11, 11, 
23, 11, 4, -2.5957, 1.4355, 0, 0.2504, 14, 12, 
23, 11, 5, -0.8398, 1.7266, 0, -0.2504, 22, 14, 
23, 11, 6, -0.7969, 1.7949, 0, -0.2504, 24, 14, 
23, 11, 7, 0.0703, 0.5625, 0, -0.1252, 5, 8, 
23, 11, 8, -0.9004, 1.6953, 0, -0.1252, 34, 15, 
23, 11, 9, -0.9199, 1.7344, 0, -0.1252, 36, 16, 
23, 11, 10, -0.8965, 1.8438, 0, -0.1252, 20, 13, 
23, 11, 11, -0.1426, 0.5488, 0, -0.1252, 5, 8, 
24, 4, 1, -0.1602, 0.5449, 0, -0.1252, 4, 7, 
24, 4, 2, -1.1289, 2.791, 0, -0.1252, 13, 11, 
24, 4, 3, 0.0527, 0.5645, 0, -0.1252, 4, 7, 
24, 4, 4, 0, 3.0098, 0, -0.1252, 13, 11, 
25, 5, 1, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
25, 5, 2, 0.0566, 0.6074, 0, -0.1252, 3, 6, 
25, 5, 3, -0.8145, 1.834, 0, -0.1252, 18, 13, 
25, 5, 4, -0.1426, 0.5488, 0, -0.1252, 5, 8, 
25, 5, 5, -0.1523, 0.5918, 0, -0.1252, 3, 6, 
26, 4, 1, -0.752, 1.8613, 0, -0.2504, 25, 14, 
26, 4, 2, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
26, 4, 3, -0.8145, 1.834, 0, -0.1252, 16, 12, 
26, 4, 4, 0.0703, 0.5625, 0, -0.1252, 7, 9, 
27, 2, 1, -0.7617, 1.7148, 0, -0.3757, 29, 15, 
27, 2, 2, -0.6895, 1.8848, 0, -0.2504, 18, 13, 
28, 6, 1, -0.6309, 1.7207, 0, -0.5009, 29, 15, 
28, 6, 2, -0.6445, 1.7617, 0, -0.5009, 21, 13, 
28, 6, 3, -0.6152, 1.6797, 0, -0.3757, 26, 14, 
28, 6, 4, -0.6875, 1.6992, 0, -0.3757, 44, 17, 
28, 6, 5, -0.7031, 1.7383, 0, -0.3757, 30, 15, 
28, 6, 6, -0.6309, 1.7207, 0, -0.2504, 22, 14, 
29, 6, 1, -0.1426, 0.5488, 0, 0.1252, 7, 9, 
29, 6, 2, -0.5586, 1.6992, 0, -0.3757, 20, 13, 
29, 6, 3, -0.5039, 1.7168, 0, -0.2504, 23, 14, 
29, 6, 4, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
29, 6, 5, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
29, 6, 6, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
30, 5, 1, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
30, 5, 2, -0.5039, 1.7168, 0, -0.2504, 21, 13, 
30, 5, 3, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
30, 5, 4, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
30, 5, 5, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
31, 9, 1, -0.4004, 1.7871, 0, 0, 18, 13, 
31, 9, 2, -0.4102, 1.8301, 0, 0, 22, 14, 
31, 9, 3, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
31, 9, 4, -0.4102, 1.8301, 0, -0.2504, 21, 13, 
31, 9, 5, 0.0703, 0.5625, 0, -0.1252, 6, 8, 
31, 9, 6, -0.459, 1.7734, 0, -0.1252, 37, 16, 
31, 9, 7, -0.4687, 1.8164, 0, -0.1252, 44, 17, 
31, 9, 8, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
31, 9, 9, -0.1426, 0.5488, 0, -0.1252, 6, 8, 
32, 9, 1, -0.4902, 1.6738, 0, 0, 11, 11, 
32, 9, 2, -0.4473, 1.7324, 0, 0, 12, 11, 
32, 9, 3, -0.4004, 1.7871, 0, 0, 14, 12, 
32, 9, 4, -0.1602, 0.5449, 0, -0.1252, 5, 8, 
32, 9, 5, -0.4902, 1.6738, 0, -0.1252, 22, 14, 
32, 9, 6, -0.4473, 1.7324, 0, -0.1252, 25, 14, 
32, 9, 7, -0.459, 1.7734, 0, -0.1252, 27, 14, 
32, 9, 8, -0.4102, 1.8301, 0, -0.1252, 20, 13, 
32, 9, 9, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
33, 11, 1, -0.373, 1.6602, 0, 0, 26, 14, 
33, 11, 2, -0.3809, 1.7031, 0, 0, 32, 15, 
33, 11, 3, -0.3906, 1.7461, 0, 0, 14, 12, 
33, 11, 4, 0.0527, 0.5645, 0, 0.1252, 8, 10, 
33, 11, 5, -0.373, 1.6602, 0, -0.2504, 30, 15, 
33, 11, 6, -0.3809, 1.7031, 0, -0.2504, 39, 16, 
33, 11, 7, -0.3906, 1.7461, 0, -0.2504, 20, 13, 
33, 11, 8, -0.4258, 1.6484, 0, -0.1252, 50, 17, 
33, 11, 9, -0.4355, 1.6895, 0, -0.1252, 62, 18, 
33, 11, 10, -0.4473, 1.7324, 0, -0.1252, 29, 15, 
33, 11, 11, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
34, 12, 1, -0.373, 1.6602, 0, 0, 17, 13, 
34, 12, 2, -0.3281, 1.7148, 0, 0, 16, 12, 
34, 12, 3, -0.3359, 1.7578, 0, 0, 8, 10, 
34, 12, 4, 0.0703, 0.5625, 0, 0.1252, 6, 8, 
34, 12, 5, -0.3184, 1.6719, 0, -0.2504, 20, 13, 
34, 12, 6, -0.2734, 1.7246, 0, -0.2504, 19, 13, 
